areaname,periodyear,periodname,soclevel,occcode,soctitle,vacancies,vacanrate,medianwage,meanwage,maxwage,minwage,p10th,p25th,p75th,p90th,parttimepct,tempseaspct,reqpostsecedupct,reqworhexppct,reqrelatedworkexppct,reqcertiforlicensepct,vacless60dayspct,occ_code
Minnesota,2024,Year,3,371000,Supervisors of Building and Grounds Cleaning and M,177,3.8,23.49,22.7,36.34,10.63,16.15,19.69,23.94,28.19,6.0,1.0,7.0,71.0,36.0,76.0,,37-1000
Minnesota,2024,Year,6,371011,First-Line Supervisors of Housekeeping and Janitor,68,2.6,19.73,20.92,36.21,10.63,15.47,16.49,24.2,28.55,7.0,0.0,9.0,62.0,6.0,59.0,,37-1011
Minnesota,2024,Year,6,371012,"First-Line Supervisors of Landscaping, Lawn Servic",108,5.6,23.56,23.82,30.81,14.94,19.98,23.09,23.9,26.7,3.0,1.0,6.0,77.0,55.0,87.0,,37-1012
Minnesota,2024,Year,3,372000,Building Cleaning and Pest Control Workers,2052,3.5,16.56,17.54,38.16,10.85,13.89,14.98,19.81,22.29,46.0,23.0,0.0,5.0,0.0,26.0,,37-2000
Minnesota,2024,Year,6,372011,"Janitors and Cleaners, Except Maids and Housekeepi",1244,2.8,16.06,17.2,37.88,10.85,13.7,14.92,18.64,22.34,51.0,13.0,0.0,8.0,0.0,36.0,,37-2011
Minnesota,2024,Year,6,372012,Maids and Housekeeping Cleaners,803,6.0,16.79,18.03,29.06,11.11,14.21,15.52,21.79,22.12,37.0,37.0,0.0,1.0,0.0,12.0,,37-2012
Minnesota,2024,Year,6,372019,"Building Cleaning Workers, All Other",4,,20.17,22.6,28.69,17.31,17.31,17.31,24.24,26.91,100.0,5.0,25.0,50.0,0.0,50.0,,37-2019
Minnesota,2024,Year,3,373000,Grounds Maintenance Workers,459,2.4,17.72,18.19,31.51,11.21,13.48,15.75,19.43,23.6,15.0,76.0,2.0,11.0,0.0,59.0,,37-3000
Minnesota,2024,Year,6,373011,Landscaping and Groundskeeping Workers,397,2.3,17.67,17.84,29.91,11.21,13.24,15.39,19.16,23.3,16.0,78.0,1.0,11.0,0.0,55.0,,37-3011
Minnesota,2024,Year,6,373013,Tree Trimmers and Pruners,20,14.6,22.37,24.97,30.58,18.05,18.2,18.65,26.52,28.96,0.0,0.0,0.0,32.0,0.0,60.0,,37-3013
Minnesota,2024,Year,6,373019,"Grounds Maintenance Workers, All Other",41,51.3,17.27,18.18,22.4,15.84,15.89,15.98,18.26,18.99,,98.0,14.0,0.0,0.0,100.0,,37-3019
Minnesota,2024,Year,2,390000,Personal Care and Service Occupations,3830,6.0,16.48,17.81,41.68,10.0,12.84,14.47,19.83,24.98,42.0,15.0,28.0,27.0,1.0,60.0,,39-0000
Minnesota,2024,Year,3,391000,Supervisors of Personal Care and Service Workers,500,10.7,21.55,22.66,38.21,11.31,15.04,17.48,28.09,28.95,22.0,5.0,61.0,66.0,2.0,84.0,,39-1000
Minnesota,2024,Year,6,391013,First-Line Supervisors of Gambling Services Worker,57,8.3,16.9,17.82,27.28,13.1,14.87,15.38,18.89,20.97,7.0,6.0,3.0,55.0,2.0,53.0,,39-1013
Minnesota,2024,Year,6,391014,First-Line Supervisors of Entertainment and Recrea,52,3.5,17.4,18.53,34.56,12.05,13.61,15.34,20.61,23.43,37.0,36.0,8.0,69.0,4.0,63.0,,39-1014
Minnesota,2024,Year,6,391022,First-Line Supervisors of Personal Service Workers,391,15.8,23.48,23.92,36.84,11.44,15.91,19.68,28.15,28.79,9.0,0.0,76.0,67.0,2.0,91.0,,39-1022
Minnesota,2024,Year,3,392000,Animal Care and Service Workers,267,5.2,15.06,15.78,23.98,10.99,11.94,13.09,17.6,19.67,17.0,0.0,0.0,27.0,1.0,28.0,,39-2000
Minnesota,2024,Year,6,392011,Animal Trainers,68,13.1,14.01,15.12,17.29,12.79,12.85,13.08,15.37,16.19,50.0,0.0,0.0,0.0,0.0,100.0,,39-2011
Minnesota,2024,Year,6,392021,Animal Caretakers,199,4.3,15.29,16.01,23.81,10.99,12.11,13.24,17.88,20.36,4.0,1.0,0.0,35.0,1.0,3.0,,39-2021
Minnesota,2024,Year,3,393000,Entertainment Attendants and Related Workers,654,4.5,15.11,15.47,26.99,10.4,11.92,12.88,17.67,19.02,76.0,51.0,0.0,21.0,0.0,25.0,,39-3000
Minnesota,2024,Year,6,393011,Gambling Dealers,14,1.1,13.78,14.97,23.16,10.59,10.62,10.76,17.45,20.12,74.0,0.0,0.0,37.0,0.0,100.0,,39-3011
Minnesota,2024,Year,6,393019,"Gambling Service Workers, All Other",10,0.4,15.18,15.83,18.88,13.5,13.51,13.7,16.75,17.64,36.0,0.0,0.0,10.0,0.0,71.0,,39-3019
Minnesota,2024,Year,6,393031,"Ushers, Lobby Attendants, and Ticket Takers",115,4.9,12.93,13.89,23.26,11.15,12.34,12.84,14.17,16.66,86.0,26.0,0.0,1.0,0.0,2.0,,39-3031
Minnesota,2024,Year,6,393091,Amusement and Recreation Attendants,505,7.6,16.01,15.84,26.24,10.4,11.89,13.5,18.48,19.0,78.0,59.0,0.0,26.0,0.0,28.0,,39-3091
Minnesota,2024,Year,6,393093,"Locker Room, Coatroom, and Dressing Room Attendant",9,1.3,14.56,15.45,19.07,12.54,12.54,12.88,16.33,17.73,100.0,26.0,0.0,0.0,0.0,0.0,,39-3093
Minnesota,2024,Year,3,395000,Personal Appearance Workers,427,4.4,17.01,17.02,28.01,11.4,12.62,12.99,19.96,21.19,33.0,0.0,90.0,25.0,0.0,96.0,,39-5000
Minnesota,2024,Year,6,395012,"Hairdressers, Hairstylists, and Cosmetologists",364,7.0,17.33,17.46,27.47,11.65,12.54,14.15,20.42,21.25,24.0,0.0,97.0,27.0,0.0,97.0,,39-5012
Minnesota,2024,Year,6,395092,Manicurists and Pedicurists,56,1.6,12.85,14.24,23.39,12.12,12.4,12.6,14.27,17.49,43.0,0.0,62.0,6.0,0.0,94.0,,39-5092
Minnesota,2024,Year,6,395094,Skincare Specialists,7,0.8,15.31,16.64,21.05,13.62,13.62,13.88,17.21,19.07,45.0,0.0,0.0,100.0,0.0,100.0,,39-5094
Minnesota,2024,Year,3,396000,"Baggage Porters, Bellhops, and Concierges",33,7.9,21.87,23.11,38.35,14.82,16.31,18.75,25.82,29.91,26.0,0.0,0.0,82.0,0.0,0.0,,39-6000
Minnesota,2024,Year,6,396011,Baggage Porters and Bellhops,6,4.6,20.57,22.02,28.79,15.92,15.92,17.14,24.22,26.85,0.0,0.0,0.0,50.0,0.0,0.0,,39-6011
Minnesota,2024,Year,6,396012,Concierges,27,9.1,21.92,23.35,38.11,15.52,16.22,18.88,25.78,30.01,41.0,0.0,0.0,89.0,0.0,0.0,,39-6012
Minnesota,2024,Year,3,399000,Other Personal Care and Service Workers,1923,7.0,16.18,17.73,39.58,10.0,13.46,14.91,19.87,25.66,45.0,11.0,20.0,18.0,1.0,64.0,,39-9000
Minnesota,2024,Year,6,399011,Childcare Workers,1031,9.4,15.5,16.29,30.72,10.0,13.67,14.77,17.31,20.09,33.0,7.0,6.0,13.0,1.0,51.0,,39-9011
Minnesota,2024,Year,6,399031,Exercise Trainers and Group Fitness Instructors,330,5.5,17.11,17.45,35.54,11.14,13.1,14.77,19.18,21.79,54.0,3.0,10.0,30.0,0.0,97.0,,39-9031
Minnesota,2024,Year,6,399032,Recreation Workers,291,4.5,16.88,17.61,39.42,10.33,12.62,14.47,19.76,22.7,56.0,48.0,9.0,22.0,1.0,44.0,,39-9032
Minnesota,2024,Year,6,399041,Residential Advisors,226,6.3,24.33,24.97,29.06,16.94,19.6,23.51,25.14,25.78,26.0,0.0,97.0,16.0,1.0,98.0,,39-9041
Minnesota,2024,Year,6,399099,"Personal Care and Service Workers, All Other",46,8.6,15.8,17.1,20.77,14.08,14.5,14.75,17.78,18.57,,0.0,96.0,4.0,0.0,100.0,,39-9099
Minnesota,2024,Year,2,410000,Sales and Related Occupations,14476,5.9,16.86,19.49,120.19,10.0,13.51,14.54,21.59,29.17,36.0,3.0,6.0,33.0,6.0,14.0,,41-0000
Minnesota,2024,Year,3,411000,Supervisors of Sales Workers,2353,10.4,19.41,20.65,63.43,11.61,14.71,16.69,23.66,27.41,13.0,1.0,4.0,52.0,13.0,10.0,,41-1000
Minnesota,2024,Year,6,411011,First-Line Supervisors of Retail Sales Workers,2292,11.3,19.36,20.5,54.88,11.61,14.65,16.61,23.54,27.18,13.0,1.0,4.0,51.0,13.0,10.0,,41-1011
Minnesota,2024,Year,6,411012,First-Line Supervisors of Non-Retail Sales Workers,61,2.6,20.78,26.26,61.43,17.61,17.93,18.35,28.59,41.67,0.0,0.0,23.0,97.0,16.0,19.0,,41-1012
Minnesota,2024,Year,3,412000,Retail Sales Workers,9193,6.7,15.55,16.28,49.4,10.0,12.84,13.99,17.35,20.28,44.0,5.0,1.0,10.0,0.0,7.0,,41-2000
Minnesota,2024,Year,6,412011,Cashiers,3766,6.6,15.07,15.44,33.31,10.0,12.46,13.96,16.55,18.45,44.0,4.0,1.0,2.0,0.0,2.0,,41-2011
Minnesota,2024,Year,6,412012,Gambling Change Persons and Booth Cashiers,12,2.0,16.4,16.88,22.4,12.54,12.69,13.96,18.7,19.82,59.0,8.0,0.0,0.0,0.0,17.0,,41-2012
Minnesota,2024,Year,6,412021,Counter and Rental Clerks,389,9.2,16.72,17.89,33.97,11.5,13.54,14.74,19.49,22.66,20.0,5.0,1.0,25.0,1.0,20.0,,41-2021
Minnesota,2024,Year,6,412022,Parts Salespersons,473,8.2,17.06,17.54,32.42,11.95,12.8,14.39,19.63,22.04,13.0,1.0,1.0,14.0,0.0,46.0,,41-2022
Minnesota,2024,Year,6,412031,Retail Salespersons,4553,6.5,15.59,16.71,49.37,10.95,13.01,13.99,17.72,20.96,48.0,7.0,0.0,16.0,0.0,6.0,,41-2031
Minnesota,2024,Year,3,413000,"Sales Representatives, Services",1052,2.6,28.13,31.44,120.19,11.0,19.37,22.88,36.7,45.2,3.0,0.0,26.0,82.0,20.0,19.0,,41-3000
Minnesota,2024,Year,6,413011,Advertising Sales Agents,34,2.1,27.78,28.71,46.12,17.55,17.68,21.43,32.91,37.18,0.0,0.0,72.0,58.0,9.0,48.0,,41-3011
Minnesota,2024,Year,6,413021,Insurance Sales Agents,278,2.9,38.32,36.74,120.19,16.61,18.71,29.19,39.6,47.16,0.0,0.0,43.0,72.0,40.0,12.0,,41-3021
Minnesota,2024,Year,6,413031,"Securities, Commodities, and Financial Services Sa",82,1.1,39.83,46.74,86.54,17.76,24.72,30.24,53.62,80.89,2.0,0.0,66.0,96.0,45.0,33.0,,41-3031
Minnesota,2024,Year,6,413091,"Sales Representatives of Services, Except Advertis",435,2.1,26.65,28.51,65.36,11.0,19.16,22.4,32.59,39.22,4.0,0.0,19.0,79.0,15.0,29.0,,41-3091
Minnesota,2024,Year,3,414000,"Sales Representatives, Wholesale and Manufacturing",1619,4.5,24.27,26.72,74.57,13.61,19.3,21.82,32.29,34.21,1.0,0.0,17.0,91.0,13.0,54.0,,41-4000
Minnesota,2024,Year,6,414011,"Sales Representatives, Wholesale and Manufacturing",191,4.4,33.07,33.23,67.89,18.04,23.42,29.07,33.83,40.42,2.0,1.0,82.0,96.0,20.0,22.0,,41-4011
Minnesota,2024,Year,6,414012,"Sales Representatives, Wholesale and Manufacturing",1428,4.5,23.54,25.85,74.23,13.63,19.08,21.62,29.55,33.8,0.0,0.0,9.0,90.0,12.0,59.0,,41-4012
Minnesota,2024,Year,3,419000,Other Sales and Related Workers,259,3.1,27.6,28.84,66.61,13.79,16.47,18.25,40.17,41.51,83.0,0.0,65.0,66.0,32.0,51.0,,41-9000
Minnesota,2024,Year,6,419011,Demonstrators and Product Promoters,65,3.9,17.27,17.95,20.88,13.98,15.51,15.99,18.55,19.05,100.0,0.0,0.0,2.0,0.0,47.0,,41-9011
Minnesota,2024,Year,6,419022,Real Estate Sales Agents,27,1.1,18.11,20.91,53.39,17.51,17.61,17.76,18.75,24.5,0.0,0.0,71.0,60.0,6.0,92.0,,41-9022
Minnesota,2024,Year,6,419031,Sales Engineers,84,9.5,40.01,41.08,64.41,24.35,33.63,39.0,41.02,43.55,0.0,0.0,100.0,100.0,93.0,85.0,,41-9031
Minnesota,2024,Year,6,419041,Telemarketers,6,0.6,18.62,20.43,26.75,14.8,14.8,15.61,22.37,24.94,,0.0,0.0,0.0,0.0,41.0,,41-9041
Minnesota,2024,Year,6,419099,"Sales and Related Workers, All Other",73,6.0,24.28,27.89,29.27,17.77,20.66,22.02,26.54,27.89,79.0,0.0,90.0,90.0,0.0,6.0,,41-9099
Minnesota,2024,Year,2,430000,Office and Administrative Support Occupations,5660,1.7,19.68,20.37,62.91,10.85,13.74,16.41,22.71,27.27,25.0,3.0,11.0,54.0,7.0,26.0,,43-0000
Minnesota,2024,Year,3,431000,Supervisors of Office and Administrative Support W,215,0.9,26.31,28.02,62.07,13.26,17.22,22.18,33.46,40.04,3.0,0.0,36.0,79.0,29.0,22.0,,43-1000
Minnesota,2024,Year,6,431011,First-Line Supervisors of Office and Administrativ,215,0.9,26.31,28.02,62.07,13.26,17.22,22.18,33.46,40.04,3.0,0.0,36.0,79.0,29.0,22.0,,43-1011
Minnesota,2024,Year,3,432000,Communications Equipment Operators,28,6.5,18.53,19.4,37.43,13.85,14.48,17.18,19.25,22.82,42.0,0.0,0.0,56.0,0.0,11.0,,43-2000
Minnesota,2024,Year,6,432011,"Switchboard Operators, Including Answering Service",25,7.4,18.52,18.76,28.62,13.85,14.27,16.74,19.2,21.78,48.0,0.0,0.0,59.0,0.0,9.0,,43-2011
Minnesota,2024,Year,3,433000,Financial Clerks,538,1.1,22.41,23.0,53.05,11.69,16.74,19.52,25.0,29.78,10.0,1.0,32.0,81.0,13.0,21.0,,43-3000
Minnesota,2024,Year,6,433011,Bill and Account Collectors,30,0.8,22.0,23.08,38.53,14.24,14.69,16.58,26.7,30.68,2.0,4.0,32.0,93.0,25.0,13.0,,43-3011
Minnesota,2024,Year,6,433021,Billing and Posting Clerks,51,0.7,20.39,22.22,49.82,13.64,15.26,17.58,23.88,28.1,1.0,0.0,19.0,98.0,13.0,17.0,,43-3021
Minnesota,2024,Year,6,433031,"Bookkeeping, Accounting, and Auditing Clerks",318,1.2,23.66,23.73,46.48,12.74,18.09,20.28,25.06,30.14,2.0,1.0,38.0,90.0,14.0,27.0,,43-3031
Minnesota,2024,Year,6,433041,Gambling Cage Workers,13,3.4,11.98,13.94,20.35,11.92,11.92,11.95,14.91,17.13,47.0,0.0,0.0,0.0,0.0,63.0,,43-3041
Minnesota,2024,Year,6,433051,Payroll and Timekeeping Clerks,57,2.1,22.89,25.0,44.94,17.72,18.99,21.7,25.02,32.01,4.0,0.0,58.0,98.0,18.0,5.0,,43-3051
Minnesota,2024,Year,6,433071,Tellers,67,1.1,19.04,20.2,36.75,15.05,16.76,17.67,20.24,22.72,33.0,0.0,7.0,19.0,2.0,3.0,,43-3071
Minnesota,2024,Year,3,434000,Information and Record Clerks,2017,1.9,18.88,19.66,57.82,10.99,13.84,15.86,22.1,26.55,30.0,1.0,8.0,43.0,3.0,19.0,,43-4000
Minnesota,2024,Year,6,434031,"Court, Municipal, and License Clerks",17,0.3,21.47,24.54,42.5,14.41,15.78,19.31,23.94,36.72,18.0,12.0,42.0,88.0,6.0,47.0,,43-4031
Minnesota,2024,Year,6,434051,Customer Service Representatives,985,1.7,21.16,21.59,48.77,11.1,15.37,17.85,23.49,30.34,23.0,0.0,10.0,52.0,3.0,23.0,,43-4051
Minnesota,2024,Year,6,434061,"Eligibility Interviewers, Government Programs",23,0.8,20.24,21.75,28.06,14.94,15.74,17.14,23.77,26.13,0.0,0.0,52.0,100.0,0.0,96.0,,43-4061
Minnesota,2024,Year,6,434071,File Clerks,14,1.9,22.35,22.93,30.56,16.06,16.2,17.31,25.09,27.2,,,,,,,,43-4071
Minnesota,2024,Year,6,434081,"Hotel, Motel, and Resort Desk Clerks",258,5.5,16.32,16.47,24.1,11.29,12.6,14.45,18.31,19.49,48.0,0.0,0.0,28.0,0.0,1.0,,43-4081
Minnesota,2024,Year,6,434111,"Interviewers, Except Eligibility and Loan",82,4.4,19.29,19.32,29.19,15.41,15.52,15.72,20.94,21.59,27.0,0.0,7.0,52.0,0.0,94.0,,43-4111
Minnesota,2024,Year,6,434121,"Library Assistants, Clerical",5,0.2,14.47,15.98,19.78,12.95,12.95,13.3,17.32,19.0,91.0,20.0,0.0,40.0,0.0,0.0,,43-4121
Minnesota,2024,Year,6,434131,Loan Interviewers and Clerks,6,0.2,20.37,23.46,34.66,15.92,15.92,17.17,25.15,29.75,17.0,0.0,,,,16.0,,43-4131
Minnesota,2024,Year,6,434141,New Accounts Clerks,50,3.7,19.19,21.02,39.87,16.12,16.54,17.98,20.55,25.26,1.0,0.0,4.0,97.0,4.0,19.0,,43-4141
Minnesota,2024,Year,6,434151,Order Clerks,9,0.9,19.51,20.86,27.97,16.22,16.22,17.4,22.04,25.04,6.0,11.0,0.0,88.0,11.0,0.0,,43-4151
Minnesota,2024,Year,6,434161,"Human Resources Assistants, Except Payroll and Tim",23,0.7,19.55,21.78,36.66,14.24,14.93,16.91,23.09,29.66,10.0,0.0,17.0,74.0,22.0,29.0,,43-4161
Minnesota,2024,Year,6,434171,Receptionists and Information Clerks,532,4.3,16.36,16.8,29.6,11.24,12.79,14.41,18.68,21.51,50.0,2.0,1.0,15.0,0.0,6.0,,43-4171
Minnesota,2024,Year,6,434199,"Information and Record Clerks, All Other",13,1.2,26.1,32.43,57.21,17.12,18.1,21.7,32.34,45.58,10.0,33.0,93.0,100.0,44.0,25.0,,43-4199
Minnesota,2024,Year,3,435000,"Material Recording, Scheduling, Dispatching, and D",660,1.7,20.49,21.49,47.62,11.73,16.13,18.85,24.0,26.68,10.0,1.0,5.0,37.0,5.0,50.0,,43-5000
Minnesota,2024,Year,6,435011,Cargo and Freight Agents,6,0.3,22.27,25.15,35.31,18.64,18.64,19.53,26.34,31.11,5.0,17.0,34.0,76.0,24.0,50.0,,43-5011
Minnesota,2024,Year,6,435021,Couriers and Messengers,20,3.2,17.33,18.39,21.73,14.84,16.0,16.67,17.99,18.38,48.0,0.0,0.0,85.0,0.0,100.0,,43-5021
Minnesota,2024,Year,6,435031,Public Safety Telecommunicators,20,1.7,22.35,23.09,28.82,16.81,18.36,20.54,24.76,26.23,4.0,0.0,0.0,50.0,0.0,95.0,,43-5031
Minnesota,2024,Year,6,435032,"Dispatchers, Except Police, Fire, and Ambulance",160,5.1,20.28,21.13,30.65,13.52,17.58,19.6,22.82,24.62,7.0,0.0,3.0,34.0,2.0,81.0,,43-5032
Minnesota,2024,Year,6,435052,Postal Service Mail Carriers,92,1.6,19.81,20.3,20.38,19.33,19.36,19.53,20.1,20.27,0.0,0.0,0.0,0.0,0.0,78.0,,43-5052
Minnesota,2024,Year,6,435061,"Production, Planning, and Expediting Clerks",152,2.1,20.53,22.71,47.3,11.93,17.18,19.85,23.59,30.8,6.0,0.0,17.0,34.0,17.0,18.0,,43-5061
Minnesota,2024,Year,6,435071,"Shipping, Receiving, and Inventory Clerks",199,1.4,21.29,21.45,33.75,12.24,14.36,16.89,26.05,26.39,4.0,1.0,3.0,56.0,3.0,25.0,,43-5071
Minnesota,2024,Year,3,436000,Secretaries and Administrative Assistants,1493,2.6,19.53,20.24,51.8,11.33,13.89,17.0,22.11,26.5,36.0,3.0,9.0,63.0,10.0,26.0,,43-6000
Minnesota,2024,Year,6,436011,Executive Secretaries and Executive Administrative,150,1.9,23.29,24.1,47.82,13.9,17.07,19.76,26.41,31.77,1.0,1.0,21.0,95.0,45.0,36.0,,43-6011
Minnesota,2024,Year,6,436012,Legal Secretaries and Administrative Assistants,17,0.7,23.86,26.41,44.19,17.18,17.24,19.21,30.47,36.4,4.0,0.0,56.0,100.0,20.0,47.0,,43-6012
Minnesota,2024,Year,6,436013,Medical Secretaries and Administrative Assistants,858,5.3,19.42,19.77,44.47,11.52,15.79,17.06,21.2,24.8,45.0,1.0,4.0,61.0,2.0,20.0,,43-6013
Minnesota,2024,Year,6,436014,"Secretaries and Administrative Assistants, Except",467,1.5,19.18,19.66,47.23,11.88,13.2,13.51,21.92,26.76,24.0,8.0,11.0,54.0,12.0,34.0,,43-6014
Minnesota,2024,Year,3,439000,Other Office and Administrative Support Workers,708,1.0,16.42,17.32,47.65,10.85,11.79,13.72,19.77,22.73,30.0,10.0,9.0,55.0,3.0,26.0,,43-9000
Minnesota,2024,Year,6,439021,Data Entry Keyers,8,0.6,18.29,20.55,30.34,17.49,17.49,17.8,18.95,23.2,0.0,0.0,17.0,16.0,7.0,,,43-9021
Minnesota,2024,Year,6,439041,Insurance Claims and Policy Processing Clerks,8,0.2,19.27,22.26,36.89,13.1,13.1,13.16,25.59,30.27,0.0,0.0,37.0,100.0,12.0,12.0,,43-9041
Minnesota,2024,Year,6,439051,"Mail Clerks and Mail Machine Operators, Except Pos",13,0.9,14.57,16.72,24.46,14.45,14.46,14.5,17.43,20.51,0.0,0.0,0.0,13.0,1.0,0.0,,43-9051
Minnesota,2024,Year,6,439061,"Office Clerks, General",631,1.1,16.22,17.01,40.96,10.85,11.74,13.15,19.52,22.38,25.0,8.0,7.0,57.0,2.0,28.0,,43-9061
Minnesota,2024,Year,6,439071,"Office Machine Operators, Except Computer",5,0.5,19.05,20.69,27.55,15.27,15.27,15.93,21.94,25.04,,0.0,20.0,40.0,0.0,60.0,,43-9071
Minnesota,2024,Year,6,439199,"Office and Administrative Support Workers, All Oth",42,0.7,16.31,19.56,37.61,13.09,14.26,14.64,22.32,28.3,64.0,42.0,16.0,39.0,21.0,20.0,,43-9199
Minnesota,2024,Year,2,450000,"Farming, Fishing, and Forestry Occupations",487,14.8,20.96,22.06,42.16,12.2,15.72,18.16,25.21,29.42,38.0,66.0,2.0,58.0,47.0,65.0,,45-0000
Minnesota,2024,Year,3,451000,"Supervisors of Farming, Fishing, and Forestry Work",27,9.7,19.42,20.78,33.35,14.16,15.41,16.74,22.2,25.92,16.0,0.0,11.0,93.0,7.0,24.0,,45-1000
Minnesota,2024,Year,6,451011,"First-Line Supervisors of Farming, Fishing, and Fo",27,9.7,19.42,20.78,33.35,14.16,15.41,16.74,22.2,25.92,16.0,0.0,11.0,93.0,7.0,24.0,,45-1011
Minnesota,2024,Year,3,452000,Agricultural Workers,234,9.0,19.13,19.55,37.59,12.45,14.54,16.73,21.55,24.18,38.0,40.0,2.0,13.0,1.0,37.0,,45-2000
Minnesota,2024,Year,6,452091,Agricultural Equipment Operators,33,4.3,17.54,18.5,25.99,14.46,14.81,16.41,18.68,20.7,0.0,1.0,1.0,12.0,0.0,98.0,,45-2091
Minnesota,2024,Year,6,452092,"Farmworkers and Laborers, Crop, Nursery, and Green",82,7.9,19.08,20.04,34.19,14.88,15.58,17.09,21.22,23.6,52.0,54.0,1.0,17.0,1.0,44.0,,45-2092
Minnesota,2024,Year,6,452093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",82,16.3,19.33,19.75,34.12,12.99,14.78,16.94,21.44,24.11,0.0,23.0,4.0,10.0,1.0,14.0,,45-2093
Minnesota,2024,Year,2,470000,Construction and Extraction Occupations,2179,1.9,24.47,25.68,85.31,13.95,18.01,20.12,28.67,34.64,2.0,18.0,15.0,51.0,17.0,65.0,,47-0000
Minnesota,2024,Year,3,471000,Supervisors of Construction and Extraction Workers,290,2.4,28.84,32.54,85.1,16.85,24.49,28.44,31.97,42.51,0.0,4.0,16.0,97.0,77.0,81.0,,47-1000
Minnesota,2024,Year,6,471011,First-Line Supervisors of Construction Trades and,290,2.4,28.84,32.54,85.1,16.85,24.49,28.44,31.97,42.51,0.0,4.0,16.0,97.0,77.0,81.0,,47-1011
Minnesota,2024,Year,3,472000,Construction Trades Workers,1560,1.7,22.32,24.63,63.1,14.26,17.96,19.78,27.07,33.77,1.0,22.0,7.0,39.0,8.0,62.0,,47-2000
Minnesota,2024,Year,6,472031,Carpenters,361,2.4,20.78,22.38,49.73,16.71,19.25,19.55,21.59,23.49,1.0,2.0,1.0,15.0,1.0,5.0,,47-2031
Minnesota,2024,Year,6,472051,Cement Masons and Concrete Finishers,39,0.9,23.86,24.99,36.87,17.6,18.46,20.69,26.99,30.49,0.0,26.0,0.0,52.0,0.0,32.0,,47-2051
Minnesota,2024,Year,6,472061,Construction Laborers,400,1.5,23.94,24.11,40.44,14.61,17.91,19.57,26.09,30.23,4.0,42.0,2.0,13.0,0.0,80.0,,47-2061
Minnesota,2024,Year,6,472071,"Paving, Surfacing, and Tamping Equipment Operators",102,9.0,25.22,27.6,37.59,20.49,21.26,21.85,29.79,32.07,,,,,,,,47-2071
Minnesota,2024,Year,6,472073,Operating Engineers and Other Construction Equipme,219,2.6,24.2,25.78,56.55,16.67,18.43,20.89,28.49,33.36,1.0,72.0,7.0,73.0,5.0,99.0,,47-2073
Minnesota,2024,Year,6,472111,Electricians,81,0.6,33.3,34.73,59.21,20.07,23.8,28.1,37.53,48.8,0.0,1.0,33.0,87.0,66.0,97.0,,47-2111
Minnesota,2024,Year,6,472141,"Painters, Construction and Maintenance",66,1.9,18.91,21.79,29.59,17.52,17.68,18.12,23.52,25.47,8.0,0.0,0.0,78.0,0.0,7.0,,47-2141
