areaname,periodyear,periodname,soclevel,occcode,soctitle,vacancies,vacanrate,medianwage,meanwage,maxwage,minwage,p10th,p25th,p75th,p90th,parttimepct,tempseaspct,reqpostsecedupct,reqworhexppct,reqrelatedworkexppct,reqcertiforlicensepct,vacless60dayspct,occ_code
Minnesota,2024,Year,6,472152,"Plumbers, Pipefitters, and Steamfitters",119,1.4,17.93,21.86,59.18,17.81,17.85,17.88,17.99,33.73,0.0,0.0,2.0,17.0,15.0,98.0,,47-2152
Minnesota,2024,Year,6,472211,Sheet Metal Workers,89,4.0,23.11,24.98,40.4,16.92,17.55,19.36,28.76,32.29,0.0,0.0,24.0,54.0,3.0,50.0,,47-2211
Minnesota,2024,Year,3,473000,"Helpers, Construction Trades",217,167.2,21.82,23.86,26.47,17.57,17.97,19.23,24.13,25.54,0.0,5.0,57.0,57.0,0.0,43.0,,47-3000
Minnesota,2024,Year,3,474000,Other Construction and Related Workers,91,1.3,24.59,26.73,46.33,16.0,17.27,22.85,30.51,36.26,12.0,15.0,42.0,89.0,27.0,98.0,,47-4000
Minnesota,2024,Year,6,474011,Construction and Building Inspectors,31,2.4,31.68,32.82,43.18,19.77,25.83,28.71,36.08,40.06,0.0,0.0,47.0,97.0,64.0,97.0,,47-4011
Minnesota,2024,Year,6,474051,Highway Maintenance Workers,59,1.5,23.21,23.33,34.67,16.0,16.87,22.84,24.86,26.2,15.0,22.0,39.0,84.0,6.0,98.0,,47-4051
Minnesota,2024,Year,3,475000,Extraction Workers,20,0.8,21.82,22.9,31.92,17.13,18.13,19.12,24.49,26.73,0.0,0.0,41.0,78.0,0.0,95.0,,47-5000
Minnesota,2024,Year,6,475023,"Earth Drillers, Except Oil and Gas",10,3.7,21.26,23.73,31.8,19.28,19.32,20.55,23.79,28.32,0.0,0.0,80.0,86.0,0.0,100.0,,47-5023
Minnesota,2024,Year,6,475044,"Loading and Moving Machine Operators, Underground",8,,20.58,22.02,25.46,19.95,19.95,20.16,22.01,23.81,,,,,,,,47-5044
Minnesota,2024,Year,2,490000,"Installation, Maintenance, and Repair Occupations",5138,4.9,23.1,24.48,65.78,11.08,16.1,19.37,28.16,34.32,6.0,3.0,43.0,57.0,9.0,63.0,,49-0000
Minnesota,2024,Year,3,491000,"Supervisors of Installation, Maintenance, and Repa",126,1.4,27.5,27.47,58.73,13.94,13.96,17.15,34.48,40.0,3.0,23.0,19.0,92.0,43.0,60.0,,49-1000
Minnesota,2024,Year,6,491011,"First-Line Supervisors of Mechanics, Installers, a",126,1.4,27.5,27.47,58.73,13.94,13.96,17.15,34.48,40.0,3.0,23.0,19.0,92.0,43.0,60.0,,49-1011
Minnesota,2024,Year,3,492000,"Electrical and Electronic Equipment Mechanics, Ins",110,1.7,20.8,23.16,43.83,14.76,16.47,17.55,26.23,32.46,2.0,0.0,14.0,40.0,7.0,39.0,,49-2000
Minnesota,2024,Year,6,492022,Telecommunications Equipment Installers and Repair,22,1.0,22.43,24.2,35.29,19.76,19.82,20.07,24.79,26.33,0.0,0.0,5.0,48.0,5.0,58.0,,49-2022
Minnesota,2024,Year,6,492091,Avionics Technicians,6,15.0,24.96,27.11,38.04,19.66,19.66,21.0,28.83,33.47,0.0,0.0,5.0,61.0,3.0,41.0,,49-2091
Minnesota,2024,Year,6,492094,"Electrical and Electronics Repairers, Commercial a",11,0.9,25.61,28.23,41.75,20.04,20.13,21.98,30.45,36.19,6.0,0.0,56.0,56.0,0.0,81.0,,49-2094
Minnesota,2024,Year,6,492097,Audiovisual Equipment Installers and Repairers,14,15.9,15.88,23.04,39.37,15.0,15.0,15.0,24.74,28.96,,0.0,7.0,77.0,41.0,14.0,,49-2097
Minnesota,2024,Year,6,492098,Security and Fire Alarm Systems Installers,20,2.9,24.3,26.15,36.34,18.86,19.34,21.18,28.59,30.94,1.0,0.0,30.0,45.0,0.0,75.0,,49-2098
Minnesota,2024,Year,3,493000,"Vehicle and Mobile Equipment Mechanics, Installers",2680,7.7,23.89,24.81,62.17,11.17,15.22,19.08,28.29,34.11,8.0,1.0,61.0,51.0,5.0,73.0,,49-3000
Minnesota,2024,Year,6,493011,Aircraft Mechanics and Service Technicians,178,8.0,23.66,28.05,56.78,16.3,22.41,23.28,32.35,39.19,3.0,0.0,92.0,95.0,7.0,99.0,,49-3011
Minnesota,2024,Year,6,493021,Automotive Body and Related Repairers,248,7.8,33.68,28.05,35.4,16.41,17.73,18.61,34.16,34.44,25.0,0.0,92.0,63.0,2.0,15.0,,49-3021
Minnesota,2024,Year,6,493023,Automotive Service Technicians and Mechanics,882,6.5,24.62,24.86,62.0,11.41,13.53,16.3,27.83,28.99,12.0,0.0,56.0,23.0,2.0,91.0,,49-3023
Minnesota,2024,Year,6,493031,Bus and Truck Mechanics and Diesel Engine Speciali,694,10.2,25.39,25.36,46.12,11.48,18.11,20.07,29.93,31.12,0.0,0.0,53.0,60.0,9.0,80.0,,49-3031
Minnesota,2024,Year,6,493041,Farm Equipment Mechanics and Service Technicians,208,14.4,23.45,23.9,37.43,15.03,17.42,19.33,26.46,30.41,0.0,0.0,62.0,69.0,15.0,81.0,,49-3041
Minnesota,2024,Year,6,493042,"Mobile Heavy Equipment Mechanics, Except Engines",116,3.9,24.82,26.37,43.64,16.84,19.8,23.13,28.42,32.72,0.0,0.0,59.0,71.0,14.0,53.0,,49-3042
Minnesota,2024,Year,6,493053,Outdoor Power Equipment and Other Small Engine Mec,63,8.3,19.33,20.26,27.01,14.85,14.89,16.98,21.36,22.79,6.0,26.0,26.0,64.0,1.0,65.0,,49-3053
Minnesota,2024,Year,6,493092,Recreational Vehicle Service Technicians,169,64.9,19.59,19.96,29.36,14.21,16.47,18.48,20.28,22.29,,,,,,,,49-3092
Minnesota,2024,Year,6,493093,Tire Repairers and Changers,88,6.1,17.09,17.73,21.36,14.76,14.76,14.76,18.51,19.84,13.0,0.0,2.0,0.0,0.0,11.0,,49-3093
Minnesota,2024,Year,3,499000,"Other Installation, Maintenance, and Repair Occupa",2222,4.0,22.45,23.97,58.68,11.4,16.81,19.84,26.98,33.92,5.0,5.0,24.0,64.0,12.0,53.0,,49-9000
Minnesota,2024,Year,6,499012,"Control and Valve Installers and Repairers, Except",6,0.4,26.55,27.75,34.92,20.69,20.69,22.3,30.22,32.87,,,,,,,,49-9012
Minnesota,2024,Year,6,499021,"Heating, Air Conditioning, and Refrigeration Mecha",293,5.6,24.22,27.92,43.03,15.26,20.12,20.21,36.86,37.59,0.0,1.0,49.0,66.0,17.0,77.0,,49-9021
Minnesota,2024,Year,6,499041,Industrial Machinery Mechanics,233,3.5,26.89,27.3,49.85,14.74,20.62,23.26,30.96,33.42,0.0,0.0,54.0,89.0,13.0,36.0,,49-9041
Minnesota,2024,Year,6,499043,"Maintenance Workers, Machinery",166,19.8,23.32,24.24,45.25,15.7,17.06,19.94,26.75,30.92,2.0,0.0,21.0,75.0,30.0,63.0,,49-9043
Minnesota,2024,Year,6,499044,Millwrights,6,1.4,23.16,27.62,42.53,20.25,20.25,20.27,28.66,36.61,0.0,0.0,16.0,31.0,31.0,31.0,,49-9044
Minnesota,2024,Year,6,499051,Electrical Power-Line Installers and Repairers,18,1.1,25.66,29.48,49.48,21.62,21.62,22.6,30.06,42.38,0.0,14.0,20.0,67.0,29.0,100.0,,49-9051
Minnesota,2024,Year,6,499052,Telecommunications Line Installers and Repairers,90,9.6,24.44,25.92,39.5,17.34,18.96,20.43,28.83,32.45,0.0,0.0,29.0,94.0,8.0,45.0,,49-9052
Minnesota,2024,Year,6,499062,Medical Equipment Repairers,53,2.7,23.14,26.09,49.03,18.7,19.42,19.84,29.96,33.38,0.0,1.0,34.0,92.0,17.0,76.0,,49-9062
Minnesota,2024,Year,6,499071,"Maintenance and Repair Workers, General",1162,3.9,20.57,22.0,54.67,11.47,15.94,18.17,24.18,29.0,11.0,9.0,13.0,61.0,9.0,50.0,,49-9071
Minnesota,2024,Year,6,499081,Wind Turbine Service Technicians,6,1.0,23.07,25.94,34.02,20.63,20.63,20.63,26.13,30.13,0.0,0.0,46.0,100.0,18.0,100.0,,49-9081
Minnesota,2024,Year,6,499091,"Coin, Vending, and Amusement Machine Servicers and",4,0.9,19.65,21.47,27.25,16.28,16.28,16.28,22.68,25.42,0.0,0.0,25.0,50.0,0.0,100.0,,49-9091
Minnesota,2024,Year,6,499098,"Helpers--Installation, Maintenance, and Repair Wor",59,4.5,21.44,21.91,27.25,14.25,17.22,18.4,22.95,23.79,0.0,8.0,0.0,8.0,1.0,61.0,,49-9098
Minnesota,2024,Year,6,499099,"Installation, Maintenance, and Repair Workers, All",106,4.1,22.53,23.64,28.89,18.47,21.21,21.94,23.12,23.81,15.0,0.0,0.0,1.0,0.0,10.0,,49-9099
Minnesota,2024,Year,2,510000,Production Occupations,4411,2.1,21.76,23.27,67.04,10.0,14.98,17.9,27.23,33.54,7.0,4.0,11.0,47.0,16.0,21.0,,51-0000
Minnesota,2024,Year,3,511000,Supervisors of Production Workers,520,3.9,33.21,33.93,66.21,14.72,22.01,27.29,40.21,44.94,0.0,0.0,24.0,93.0,63.0,24.0,,51-1000
Minnesota,2024,Year,6,511011,First-Line Supervisors of Production and Operating,520,3.9,33.21,33.93,66.21,14.72,22.01,27.29,40.21,44.94,0.0,0.0,24.0,93.0,63.0,24.0,,51-1011
Minnesota,2024,Year,3,512000,Assemblers and Fabricators,412,0.7,17.98,18.81,36.98,11.45,14.34,14.98,21.17,25.06,1.0,2.0,8.0,28.0,2.0,33.0,,51-2000
Minnesota,2024,Year,6,512011,"Aircraft Structure, Surfaces, Rigging, and Systems",10,,18.35,20.23,25.75,15.79,15.84,17.2,21.5,23.4,29.0,0.0,0.0,10.0,0.0,0.0,,51-2011
Minnesota,2024,Year,6,512028,"Electrical, electronic, and electromechanical asse",111,1.6,18.93,20.41,34.6,12.29,14.37,17.29,22.94,28.0,0.0,2.0,7.0,45.0,4.0,14.0,,51-2028
Minnesota,2024,Year,6,512031,Engine and Other Machine Assemblers,33,32.9,21.6,21.74,29.62,12.85,15.15,18.19,24.65,26.08,1.0,0.0,53.0,59.0,3.0,56.0,,51-2031
Minnesota,2024,Year,6,512041,Structural Metal Fabricators and Fitters,11,1.0,18.94,19.99,25.79,14.05,14.17,16.41,21.79,23.45,4.0,0.0,35.0,35.0,0.0,19.0,,51-2041
Minnesota,2024,Year,6,512090,Miscellaneous Assemblers and Fabricators,245,0.5,15.67,17.57,34.29,11.8,14.17,14.97,19.47,22.63,0.0,2.0,2.0,18.0,2.0,41.0,,51-2090
Minnesota,2024,Year,3,513000,Food Processing Workers,632,3.1,18.25,19.14,32.97,12.03,14.58,16.44,20.43,25.16,30.0,6.0,0.0,13.0,0.0,16.0,,51-3000
Minnesota,2024,Year,6,513011,Bakers,199,6.8,16.62,17.38,26.59,12.31,13.41,14.68,19.16,21.74,42.0,16.0,0.0,4.0,0.0,16.0,,51-3011
Minnesota,2024,Year,6,513021,Butchers and Meat Cutters,52,2.4,17.8,18.39,22.74,13.57,14.61,16.95,19.41,20.65,17.0,0.0,0.0,12.0,0.0,18.0,,51-3021
Minnesota,2024,Year,6,513022,"Meat, Poultry, and Fish Cutters and Trimmers",121,3.6,18.36,18.12,26.25,14.61,14.7,14.86,18.98,21.73,32.0,0.0,0.0,0.0,0.0,2.0,,51-3022
Minnesota,2024,Year,6,513091,"Food and Tobacco Roasting, Baking, and Drying Mach",60,6.7,20.55,21.59,28.93,16.69,17.2,18.48,23.14,25.45,0.0,6.0,0.0,40.0,0.0,14.0,,51-3091
Minnesota,2024,Year,6,513092,Food Batchmakers,92,1.6,17.65,19.86,29.55,15.33,16.31,16.84,20.29,25.18,35.0,0.0,0.0,1.0,0.0,9.0,,51-3092
Minnesota,2024,Year,6,513093,Food Cooking Machine Operators and Tenders,17,4.4,20.36,21.07,27.97,16.73,17.4,17.99,22.46,24.39,0.0,0.0,0.0,0.0,0.0,12.0,,51-3093
Minnesota,2024,Year,6,513099,"Food Processing Workers, All Other",47,2.6,23.91,25.81,28.54,18.62,20.99,22.79,25.02,26.21,38.0,0.0,0.0,86.0,0.0,86.0,,51-3099
Minnesota,2024,Year,3,514000,Metal Workers and Plastic Workers,1140,2.8,24.48,25.45,50.97,12.81,18.07,20.95,28.75,33.92,3.0,0.0,19.0,69.0,19.0,20.0,,51-4000
Minnesota,2024,Year,6,514021,"Extruding and Drawing Machine Setters, Operators,",111,13.5,21.52,22.55,36.37,15.67,17.76,19.33,24.32,27.44,0.0,0.0,0.0,36.0,2.0,47.0,,51-4021
Minnesota,2024,Year,6,514031,"Cutting, Punching, and Press Machine Setters, Oper",131,2.4,23.36,23.87,37.61,14.29,17.48,19.84,26.55,30.42,0.0,4.0,3.0,47.0,21.0,3.0,,51-4031
Minnesota,2024,Year,6,514033,"Grinding, Lapping, Polishing, and Buffing Machine",35,2.4,21.33,22.63,32.15,16.4,16.67,18.49,24.92,27.89,0.0,0.0,0.0,19.0,0.0,0.0,,51-4033
Minnesota,2024,Year,6,514041,Machinists,378,2.5,25.52,26.53,48.15,13.92,19.41,21.94,30.11,34.85,7.0,0.0,22.0,91.0,19.0,12.0,,51-4041
Minnesota,2024,Year,6,514072,"Molding, Coremaking, and Casting Machine Setters,",32,1.1,23.02,24.51,38.89,17.47,18.23,20.13,27.04,29.69,0.0,0.0,10.0,62.0,3.0,6.0,,51-4072
Minnesota,2024,Year,6,514111,Tool and Die Makers,86,8.1,28.52,28.45,42.71,16.93,19.16,22.78,31.71,33.42,0.0,0.0,54.0,99.0,53.0,3.0,,51-4111
Minnesota,2024,Year,6,514121,"Welders, Cutters, Solderers, and Brazers",200,2.1,25.37,26.75,44.55,14.92,17.96,21.65,31.3,35.11,1.0,0.0,41.0,75.0,35.0,62.0,,51-4121
Minnesota,2024,Year,6,514122,"Welding, Soldering, and Brazing Machine Setters, O",14,3.8,21.58,22.46,30.04,16.28,16.58,18.87,23.67,25.93,0.0,0.0,0.0,15.0,0.0,7.0,,51-4122
Minnesota,2024,Year,6,515100,Printing Workers,177,,24.25,23.12,33.0,15.0,17.0,18.0,25.0,33.0,,,,,,,,51-5100
Minnesota,2024,Year,6,515111,Prepress Technicians and Workers,13,1.0,22.23,22.8,27.8,16.82,17.1,18.9,23.85,25.0,0.0,0.0,0.0,77.0,8.0,0.0,,51-5111
Minnesota,2024,Year,6,515112,Printing Press Operators,130,2.7,22.92,23.26,35.51,13.81,16.65,18.63,25.89,30.36,1.0,0.0,10.0,49.0,4.0,0.0,,51-5112
Minnesota,2024,Year,6,515113,Print Binding and Finishing Workers,34,1.8,20.1,20.3,30.82,14.05,16.01,17.32,21.35,24.41,0.0,0.0,0.0,12.0,0.0,0.0,,51-5113
Minnesota,2024,Year,3,516000,"Textile, Apparel, and Furnishings Workers",274,3.4,14.94,14.9,29.21,10.0,10.0,10.0,16.94,20.23,41.0,9.0,0.0,1.0,0.0,2.0,,51-6000
Minnesota,2024,Year,6,516011,Laundry and Dry-Cleaning Workers,163,4.7,10.34,13.31,25.36,10.0,10.0,10.0,15.67,18.49,49.0,15.0,0.0,0.0,0.0,2.0,,51-6011
Minnesota,2024,Year,6,516099,"Textile, Apparel, and Furnishings Workers, All Oth",45,113.6,14.63,15.21,17.78,14.21,14.27,14.4,14.85,15.33,,,,,,,,51-6099
Minnesota,2024,Year,3,517000,Woodworkers,223,4.7,21.56,23.19,41.83,13.78,14.52,16.81,28.36,29.39,3.0,2.0,0.0,48.0,42.0,46.0,,51-7000
Minnesota,2024,Year,6,517011,Cabinetmakers and Bench Carpenters,17,0.6,19.51,20.49,26.99,16.05,16.2,16.88,21.83,23.65,0.0,0.0,0.0,6.0,0.0,6.0,,51-7011
Minnesota,2024,Year,6,517021,Furniture Finishers,84,25.6,15.32,16.49,20.63,14.22,14.36,14.47,17.45,18.01,,,,,,,,51-7021
Minnesota,2024,Year,6,517041,"Sawing Machine Setters, Operators, and Tenders, Wo",106,12.4,27.46,29.26,41.83,16.43,25.37,26.16,28.77,29.55,0.0,1.0,0.0,95.0,89.0,95.0,,51-7041
Minnesota,2024,Year,6,517042,"Woodworking Machine Setters, Operators, and Tender",16,2.2,19.6,21.24,24.64,18.23,18.23,18.23,21.72,23.47,0.0,19.0,0.0,0.0,0.0,0.0,,51-7042
Minnesota,2024,Year,3,518000,Plant and System Operators,160,2.9,26.95,28.95,53.04,17.53,19.19,23.2,33.54,39.15,4.0,3.0,24.0,64.0,7.0,68.0,,51-8000
Minnesota,2024,Year,6,518021,Stationary Engineers and Boiler Operators,75,4.9,26.69,30.95,52.0,20.58,25.22,25.79,35.58,39.06,2.0,4.0,24.0,79.0,8.0,97.0,,51-8021
Minnesota,2024,Year,6,518031,Water and Wastewater Treatment Plant and System Op,49,2.4,26.4,28.13,45.44,17.76,18.98,20.25,32.25,39.02,7.0,2.0,40.0,53.0,12.0,37.0,,51-8031
Minnesota,2024,Year,6,518091,Chemical Plant and System Operators,23,20.9,26.43,28.08,40.57,18.96,18.96,18.97,32.14,35.92,0.0,0.0,0.0,69.0,0.0,67.0,,51-8091
Minnesota,2024,Year,3,519000,Other Production Occupations,872,1.8,20.8,20.91,42.53,11.62,14.47,17.64,23.61,26.37,8.0,10.0,5.0,35.0,4.0,14.0,,51-9000
Minnesota,2024,Year,6,519021,"Crushing, Grinding, and Polishing Machine Setters,",16,2.8,22.25,23.65,29.62,18.05,18.63,19.65,24.13,27.08,4.0,0.0,39.0,74.0,23.0,40.0,,51-9021
Minnesota,2024,Year,6,519023,"Mixing and Blending Machine Setters, Operators, an",107,7.2,23.12,22.75,30.47,14.72,18.19,21.41,23.78,24.71,0.0,0.0,0.0,27.0,1.0,7.0,,51-9023
Minnesota,2024,Year,6,519061,"Inspectors, Testers, Sorters, Samplers, and Weighe",187,1.8,21.01,21.94,40.49,13.31,16.11,18.36,24.18,28.58,2.0,0.0,7.0,54.0,8.0,22.0,,51-9061
Minnesota,2024,Year,6,519082,Medical Appliance Technicians,14,70.0,21.92,22.65,32.75,14.39,15.14,18.18,25.5,28.37,0.0,0.0,7.0,90.0,1.0,14.0,,51-9082
Minnesota,2024,Year,6,519111,Packaging and Filling Machine Operators and Tender,77,1.0,21.41,21.17,31.05,13.48,15.46,17.93,23.68,25.54,20.0,0.0,0.0,33.0,0.0,23.0,,51-9111
Minnesota,2024,Year,6,519123,"Painting, Coating, and Decorating Workers",4,3.1,20.29,22.11,27.95,17.46,17.46,17.46,22.73,25.86,19.0,1.0,0.0,15.0,4.0,25.0,,51-9123
Minnesota,2024,Year,6,519124,"Coating, Painting, and Spraying Machine Setters, O",59,1.6,19.98,20.57,30.15,13.12,16.15,18.56,22.15,24.37,0.0,0.0,0.0,32.0,0.0,27.0,,51-9124
Minnesota,2024,Year,6,519151,Photographic Process Workers and Processing Machin,3,,18.96,20.67,24.1,17.28,17.28,17.28,24.1,24.1,0.0,0.0,0.0,33.0,0.0,0.0,,51-9151
Minnesota,2024,Year,6,519161,Computer Numerically Controlled Tool Operators,122,3.0,20.11,21.19,37.42,13.55,15.78,17.78,23.41,27.28,0.0,0.0,10.0,43.0,2.0,10.0,,51-9161
Minnesota,2024,Year,6,519162,Computer Numerically Controlled Tool Programmers,28,1.9,22.69,24.34,38.26,15.86,17.25,19.11,27.31,30.92,0.0,1.0,20.0,89.0,21.0,15.0,,51-9162
Minnesota,2024,Year,6,519198,Helpers--Production Workers,155,5.1,17.12,17.22,30.32,11.94,11.96,11.98,21.34,23.28,11.0,52.0,0.0,7.0,0.0,5.0,,51-9198
Minnesota,2024,Year,6,519199,"Production Workers, All Other",34,0.6,19.11,19.73,27.51,14.38,14.71,16.56,21.78,23.95,15.0,0.0,0.0,9.0,0.0,11.0,,51-9199
Minnesota,2024,Year,2,530000,Transportation and Material Moving Occupations,7057,3.1,19.9,21.43,78.44,10.85,13.98,16.17,24.98,31.05,31.0,6.0,6.0,23.0,1.0,66.0,,53-0000
Minnesota,2024,Year,3,531000,Supervisors of Transportation and Material Moving,72,0.8,25.13,26.55,44.05,15.85,19.44,22.3,30.21,33.92,9.0,0.0,18.0,67.0,25.0,31.0,,53-1000
Minnesota,2024,Year,6,531047,First-Line Supervisors of Transportation and Mater,72,0.8,25.13,26.55,44.05,15.85,19.44,22.3,30.21,33.92,9.0,0.0,18.0,67.0,25.0,31.0,,53-1047
Minnesota,2024,Year,3,532000,Air Transportation Workers,162,2.3,39.58,42.0,78.44,28.47,35.43,37.05,43.62,46.29,0.0,0.0,91.0,98.0,19.0,100.0,,53-2000
Minnesota,2024,Year,6,532011,"Airline Pilots, Copilots, and Flight Engineers",114,,38.23,41.15,53.43,31.54,35.96,36.81,39.65,40.5,0.0,0.0,99.0,99.0,0.0,100.0,,53-2011
Minnesota,2024,Year,6,532012,Commercial Pilots,44,2.9,41.66,43.83,67.95,39.23,39.67,40.12,43.17,44.08,,,,,,,,53-2012
Minnesota,2024,Year,3,533000,Motor Vehicle Operators,3632,4.2,23.12,24.02,50.1,10.85,16.69,19.73,28.17,32.27,27.0,11.0,7.0,29.0,1.0,99.0,,53-3000
Minnesota,2024,Year,6,533011,"Ambulance Drivers and Attendants, Except Emergency",7,7.9,20.17,22.07,28.35,17.87,17.87,18.27,22.82,25.56,,0.0,0.0,0.0,0.0,100.0,,53-3011
Minnesota,2024,Year,6,533031,Driver/Sales Workers,435,4.9,20.68,21.72,42.04,10.85,14.61,16.82,25.15,30.32,30.0,1.0,1.0,3.0,0.0,96.0,,53-3031
Minnesota,2024,Year,6,533032,Heavy and Tractor-Trailer Truck Drivers,1885,4.9,25.65,26.52,50.03,12.9,19.14,22.08,30.78,34.17,17.0,4.0,12.0,43.0,0.0,100.0,,53-3032
Minnesota,2024,Year,6,533033,Light Truck Drivers,431,2.3,19.62,20.24,36.03,12.8,14.23,16.66,22.99,26.49,19.0,8.0,0.0,20.0,4.0,99.0,,53-3033
Minnesota,2024,Year,6,533051,"Bus Drivers, School",749,6.9,20.04,21.74,37.85,12.58,17.14,19.54,23.83,28.58,66.0,36.0,4.0,9.0,0.0,99.0,,53-3051
Minnesota,2024,Year,6,533052,"Bus Drivers, Transit and Intercity",36,1.5,23.59,23.99,31.64,12.0,17.32,20.8,26.79,28.49,61.0,0.0,0.0,64.0,0.0,100.0,,53-3052
Minnesota,2024,Year,6,533053,Shuttle Drivers and Chauffeurs,81,1.3,18.98,20.05,32.03,14.34,14.68,15.84,22.76,26.33,69.0,16.0,1.0,35.0,0.0,93.0,,53-3053
Minnesota,2024,Year,6,533099,"Motor Vehicle Operators, All Other",8,0.9,18.25,19.31,24.04,16.35,16.35,16.44,20.38,22.02,100.0,49.0,0.0,72.0,0.0,76.0,,53-3099
Minnesota,2024,Year,3,536000,Other Transportation Workers,104,2.8,15.88,17.09,31.16,12.93,13.43,14.23,18.72,21.26,28.0,1.0,1.0,11.0,0.0,64.0,,53-6000
Minnesota,2024,Year,6,536021,Parking Attendants,53,4.1,16.32,17.11,23.43,13.06,13.9,14.77,18.42,20.43,41.0,2.0,0.0,9.0,0.0,72.0,,53-6021
Minnesota,2024,Year,6,536031,Automotive and Watercraft Service Attendants,28,3.3,13.89,14.57,17.44,13.74,13.74,13.79,14.32,15.22,17.0,0.0,0.0,0.0,0.0,35.0,,53-6031
Minnesota,2024,Year,6,536032,Aircraft Service Attendants,19,2.2,17.88,18.62,20.92,15.26,16.01,17.41,18.36,19.45,55.0,0.0,,,,85.0,,53-6032
Minnesota,2024,Year,3,537000,Material Moving Workers,3078,2.6,16.56,17.32,38.25,10.95,13.94,13.99,19.03,22.54,38.0,2.0,1.0,14.0,1.0,26.0,,53-7000
Minnesota,2024,Year,6,537051,Industrial Truck and Tractor Operators,261,3.5,20.1,20.65,32.13,12.39,16.49,17.7,23.59,24.43,9.0,2.0,2.0,39.0,1.0,94.0,,53-7051
Minnesota,2024,Year,6,537061,Cleaners of Vehicles and Equipment,338,6.5,17.15,17.8,25.84,11.0,13.56,15.05,19.75,22.1,3.0,0.0,0.0,1.0,0.0,40.0,,53-7061
Minnesota,2024,Year,6,537062,"Laborers and Freight, Stock, and Material Movers,",618,1.1,18.42,19.01,36.46,11.51,13.86,16.17,21.0,24.26,22.0,3.0,1.0,14.0,3.0,27.0,,53-7062
Minnesota,2024,Year,6,537064,"Packers and Packagers, Hand",37,0.7,15.89,16.32,24.06,11.76,11.94,13.06,18.22,19.65,41.0,2.0,0.0,0.0,0.0,12.0,,53-7064
Minnesota,2024,Year,6,537065,Stockers and Order Fillers,1779,4.3,15.18,16.08,35.21,11.05,13.9,13.96,17.35,19.4,48.0,2.0,1.0,11.0,0.0,12.0,,53-7065
Minnesota,2024,Year,6,537081,Refuse and Recyclable Material Collectors,29,1.3,18.77,19.71,27.84,14.87,15.68,16.77,20.46,22.28,,,,,,,,53-7081
Minnesota,2024,Year,2,910000,Internships,1204,,20.29,21.09,63.04,9.42,15.39,16.84,23.69,28.92,25.0,81.0,86.0,7.0,1.0,30.0,,91-0000
Minnesota,2024,Year,3,911000,Internships,1204,,20.29,21.09,63.04,9.42,15.39,16.84,23.69,28.92,25.0,81.0,86.0,7.0,1.0,30.0,,91-1000
Minnesota,2024,Year,6,911111,Internships,1204,,20.29,21.09,63.04,9.42,15.39,16.84,23.69,28.92,25.0,81.0,86.0,7.0,1.0,30.0,,91-1111
Minnesota,2024,Year,2,920000,Apprenticeships,254,,16.72,18.22,35.75,14.13,15.89,16.32,18.12,22.87,15.0,77.0,38.0,15.0,3.0,86.0,,92-0000
